pagename_zonesante,province,antenne,zonesante,pagename_province,pagename_antenne,iso3,grid3id,date,edit_par,source_acronym,sourceid,Shape_Length,Shape_Area,xmin,ymin,xmax,ymax
COD_Kasai_Tshikapa_Kalonda-Ouest,Kasaï,Tshikapa,Kalonda Ouest,COD_Kasai,COD_Kasai_Tshikapa,COD,jCOBMIbRlMV,2024,CIESIN GRID3,multiple data sources,Kasaï_001,2.198523709757464,0.237540563176046,20.577655921000030,-6.510883966999927,21.073473899000078,-5.739871819999962
COD_Kasai_Tshikapa_Kamonia,Kasaï,Tshikapa,Kamonia,COD_Kasai,COD_Kasai_Tshikapa,COD,BTGp4czwZRN,2024,CIESIN GRID3,multiple data sources,Kasaï_001,3.052790110828222,0.352398520140390,20.545624737000026,-7.286016439999969,21.307619491000025,-6.557247680999978
COD_Kasai_Tshikapa_Kamwesha,Kasaï,Tshikapa,Kamwesha,COD_Kasai,COD_Kasai_Tshikapa,COD,j6OryFADgoN,2024,CIESIN GRID3,multiple data sources,Kasaï_001,3.376582421501169,0.389057056496418,20.906019331000039,-6.829393374999938,21.707180221000044,-6.000028475999954
COD_Kasai_Tshikapa_Kanzala,Kasaï,Tshikapa,Kanzala,COD_Kasai,COD_Kasai_Tshikapa,COD,YyPtkSv7bB3,2024,CIESIN GRID3,multiple data sources,Kasaï_001,1.042894471874652,0.041557711578408,20.712819493000040,-6.705309063999948,20.985300202000076,-6.415308841999945
COD_Kasai_Tshikapa_Kitangwa,Kasaï,Tshikapa,Kitangwa,COD_Kasai,COD_Kasai_Tshikapa,COD,IDFKkakVBRc,2024,CIESIN GRID3,multiple data sources,Kasaï_001,4.504568001939315,0.649340325193015,19.676605721000044,-7.017516708999949,20.683026812000037,-5.983192265999946
COD_Kasai_Tshikapa_Mutena,Kasaï,Tshikapa,Mutena,COD_Kasai,COD_Kasai_Tshikapa,COD,g0UqlSRyINa,2024,CIESIN GRID3,multiple data sources,Kasaï_001,2.615865586226854,0.216106955818253,21.071781959000077,-7.293385230999945,21.796091800000056,-6.618053597999960
COD_Kasai_Tshikapa_Nyanga,Kasaï,Tshikapa,Nyanga,COD_Kasai,COD_Kasai_Tshikapa,COD,ilgYm3DfbGP,2024,CIESIN GRID3,multiple data sources,Kasaï_001,2.339415954480065,0.156116785347598,19.978355879000048,-6.244971893999946,20.615084659000047,-5.776109928999972
COD_Kasai_Tshikapa_Tshikapa,Kasaï,Tshikapa,Tshikapa,COD_Kasai,COD_Kasai_Tshikapa,COD,rsaI3zncNG9,2024,CIESIN GRID3,multiple data sources,Kasaï_001,2.425938703352861,0.165588434949065,20.316446496000026,-6.931938304999960,20.795346186000074,-6.221662538999965
COD_Kinshasa_Kinshasa-Centre_Bumbu,Kinshasa,Kinshasa-Centre,Bumbu,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,sZ2goXLKmQX,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.080812603566830,0.000366941273057,15.282746100000054,-4.385277354999971,15.305606906000037,-4.359158242999968
COD_Kinshasa_Kinshasa-Centre_Kalamu-1,Kinshasa,Kinshasa-Centre,Kalamu 1,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,D1jF9OzETge,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.104043397715333,0.000311185562591,15.305606906000037,-4.366906623999967,15.326784880000048,-4.330530653999972
COD_Kinshasa_Kinshasa-Centre_Kalamu-2,Kinshasa,Kinshasa-Centre,Kalamu 2,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,Z3DMBdrM8Df,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.057525338693433,0.000172105601376,15.311711238000044,-4.369423457999972,15.324845560000028,-4.348029563999944
COD_Kinshasa_Kinshasa-Centre_Kasa-Vubu,Kinshasa,Kinshasa-Centre,Kasa Vubu,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,TuzDrpZ9zzl,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.080932403679310,0.000271779977232,15.291939256000035,-4.352603873999954,15.315009913000040,-4.331488640999964
COD_Kinshasa_Kinshasa-Centre_Kingabwa,Kinshasa,Kinshasa-Centre,Kingabwa,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,NwNyAitXVsr,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.221658498345690,0.000882804239010,15.336567008000031,-4.387378228999978,15.369563560000074,-4.321748240999966
COD_Kinshasa_Kinshasa-Centre_Kisenso,Kinshasa,Kinshasa-Centre,Kisenso,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,Vv9L3W7VMrX,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.183908199184568,0.001262966969864,15.317481667000038,-4.440018324999926,15.363991178000049,-4.395634547999975
COD_Kinshasa_Kinshasa-Centre_Lemba,Kinshasa,Kinshasa-Centre,Lemba,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,tCLXgZBBLQ0,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.207046096937942,0.001161245859898,15.301742870000055,-4.440732999999966,15.348849361000077,-4.373439786999938
COD_Kinshasa_Kinshasa-Centre_Limete,Kinshasa,Kinshasa-Centre,Limete,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,JhJFxKnFvmJ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.148296683728313,0.001001569140144,15.320074998000052,-4.381499799999972,15.352505781000048,-4.325254479999955
COD_Kinshasa_Kinshasa-Centre_Makala,Kinshasa,Kinshasa-Centre,Makala,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,SqWL31RNyKx,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.093399887841960,0.000422410731356,15.298522809000076,-4.400355944999944,15.320074998000052,-4.365507932999947
COD_Kinshasa_Kinshasa-Centre_Matete,Kinshasa,Kinshasa-Centre,Matete,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,UrJlHRGZGGJ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.090746650624362,0.000386740975228,15.336167600000067,-4.398366592999935,15.367391064000060,-4.379051789999949
COD_Kinshasa_Kinshasa-Centre_Ngaba,Kinshasa,Kinshasa-Centre,Ngaba,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,vvrhCzWzc0J,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.066754551606349,0.000231711442502,15.314870000000042,-4.392292999999938,15.333214000000055,-4.369423457999972
COD_Kinshasa_Kinshasa-Centre_Ngiri-Ngiri,Kinshasa,Kinshasa-Centre,Ngiri Ngiri,COD_Kinshasa,COD_Kinshasa_Kinshasa-Centre,COD,LSvg2jR0rEQ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.065159875740400,0.000238675995263,15.288114313000051,-4.365507932999947,15.310190399000078,-4.347810911999943
COD_Kinshasa_Kinshasa-Est_Biyela,Kinshasa,Kinshasa-Est,Biyela,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,QzpHCAKe31e,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.227758174074794,0.001833613646667,15.381712595000067,-4.474427242999980,15.434943194000027,-4.406751547999932
COD_Kinshasa_Kinshasa-Est_Kikimi,Kinshasa,Kinshasa-Est,Kikimi,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,wTaqhPcijDM,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.217996082674085,0.001300567046623,15.408366387000058,-4.474425776999965,15.456751000000054,-4.403619653999954
COD_Kinshasa_Kinshasa-Est_Kimbanseke,Kinshasa,Kinshasa-Est,Kimbanseke,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,cycttnJlR4L,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.260946093369322,0.001752861162822,15.352407634000031,-4.479102816999955,15.398728604000041,-4.402401035999958
COD_Kinshasa_Kinshasa-Est_Kingasani,Kinshasa,Kinshasa-Est,Kingasani,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,ZTt8HbFGrY4,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.092136932299219,0.000373429289540,15.387482916000067,-4.419031488999963,15.417368446000069,-4.396164247999934
COD_Kinshasa_Kinshasa-Est_Maluku-1,Kinshasa,Kinshasa-Est,Maluku 1,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,tkbMhp2kIT2,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,3.768183771214452,0.244428689483203,15.516530513000077,-5.032557973999928,16.000160467000057,-3.927611199999944
COD_Kinshasa_Kinshasa-Est_Maluku-2,Kinshasa,Kinshasa-Est,Maluku 2,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,nq4LAyXUm8a,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,3.914475578883291,0.419798373995857,15.853247717000045,-5.050898033999943,16.538299529000028,-3.951332391999927
COD_Kinshasa_Kinshasa-Est_Masina-1,Kinshasa,Kinshasa-Est,Masina 1,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,F0zQH8NbaIx,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.151621666604080,0.000627735328463,15.360995102000061,-4.397617333999960,15.395770728000059,-4.358813130999977
COD_Kinshasa_Kinshasa-Est_Masina-2,Kinshasa,Kinshasa-Est,Masina 2,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,hL8oJfWHx3g,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.138632775322144,0.000570026664232,15.388417158000038,-4.405918664999945,15.427575713000067,-4.369691848999935
COD_Kinshasa_Kinshasa-Est_Ndjili,Kinshasa,Kinshasa-Est,Ndjili,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,rK2ODHilbAP,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.131554092040191,0.000754560029563,15.359854034000023,-4.426503050999941,15.390064724000069,-4.387198899999930
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.005006225478137,0.000001335060581,15.443755115000044,-4.348595683999974,15.445325559000025,-4.346870573999979
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.004776173322182,0.000001205155857,15.445872836000035,-4.343812967999952,15.446848415000034,-4.341784476999976
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.004244919790029,0.000001107029639,15.446743717000061,-4.340653042999975,15.448052421000057,-4.339153982999960
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.015092742211615,0.000004394666571,15.499666417000071,-4.320810759999972,15.505329048000021,-4.316245389999949
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.005333761377057,0.000001211407848,15.506390490000058,-4.315711503999978,15.508337307000033,-4.314051749999976
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.007396532832972,0.000002938458877,15.511283085000059,-4.307532823999964,15.512521824000032,-4.304451539999945
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.012099099766775,0.000004296672113,15.509275624000054,-4.305519675999960,15.512814675000072,-4.301133925999977
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.008308439346666,0.000003366702599,15.518360675000054,-4.302492324999946,15.520071863000055,-4.299055383999928
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.005232584077892,0.000001136212215,15.523021928000048,-4.299823259999926,15.524260033000076,-4.297690034999960
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.004367891300002,0.000000870511326,15.523551068000074,-4.297097779999945,15.524789572000032,-4.295438528999966
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.005824602281534,0.000001632648488,15.518180872000073,-4.297811993999971,15.519243428000038,-4.295323844999928
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.022718826438107,0.000012917822816,15.520541799000057,-4.299646791999976,15.522961702000032,-4.289397583999971
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.029028400775074,0.000034180371554,15.522723432000078,-4.295913394999957,15.528146963000040,-4.283173564999970
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.141453644316718,0.000411105021336,15.440964643000029,-4.270820710999942,15.475264572000071,-4.228597174999948
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.108330313974169,0.000222913796770,15.498808384000029,-4.238851313999930,15.507190035000065,-4.197655038999926
COD_Kinshasa_Kinshasa-Est_Nsele,Kinshasa,Kinshasa-Est,Nsele,COD_Kinshasa,COD_Kinshasa_Kinshasa-Est,COD,m0D9iUAjJ1G,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,1.766377977674143,0.081519973138942,15.349077037000029,-4.589121551999938,15.714818103000027,-4.185681668999962
COD_Kinshasa_Kinshasa-Ouest_Bandalungwa,Kinshasa,Kinshasa-Ouest,Bandalungwa,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,BjbUZ5acV7t,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.108136884083366,0.000349019613371,15.271486555000024,-4.359556305999945,15.296074287000067,-4.332518732999972
COD_Kinshasa_Kinshasa-Ouest_Barumbu,Kinshasa,Kinshasa-Ouest,Barumbu,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,uw3SOxNTDP4,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.041958197118927,0.000052414200977,15.319418903000042,-4.332577958999934,15.336475059000065,-4.324451404999934
COD_Kinshasa_Kinshasa-Ouest_Barumbu,Kinshasa,Kinshasa-Ouest,Barumbu,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,uw3SOxNTDP4,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.074055654337210,0.000265132552213,15.314815884000041,-4.326067999999964,15.335660169000050,-4.305499999999938
COD_Kinshasa_Kinshasa-Ouest_Binza-Meteo,Kinshasa,Kinshasa-Ouest,Binza Meteo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,ShcGSNMpF7z,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.301549248229335,0.002530820086470,15.222194708000075,-4.434018200999958,15.280014769000047,-4.356931145999965
COD_Kinshasa_Kinshasa-Ouest_Binza-Ozone,Kinshasa,Kinshasa-Ouest,Binza Ozone,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,m5B0okd0KaZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.410129673360234,0.003331442924139,15.187274058000071,-4.389728896999941,15.280370760000039,-4.311873728999956
COD_Kinshasa_Kinshasa-Ouest_Gombe,Kinshasa,Kinshasa-Ouest,Gombe,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,L3vMLScAbZ6,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.225494148942392,0.001023746520892,15.264736265000067,-4.327341640999975,15.341204973000060,-4.295412411999962
COD_Kinshasa_Kinshasa-Ouest_Kinshasa,Kinshasa,Kinshasa-Ouest,Kinshasa,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,xZy8t34pvs6,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.075495550778634,0.000251736214211,15.302758947000029,-4.333922987999927,15.321529978000058,-4.310621478999963
COD_Kinshasa_Kinshasa-Ouest_Kintambo,Kinshasa,Kinshasa-Ouest,Kintambo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,oeP2sQLMCuy,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.102509468275301,0.000313462267614,15.257757479000077,-4.358486607999964,15.280180231000031,-4.327895759999933
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.034603980604090,0.000045872218899,15.240020533000063,-4.456573332999938,15.249386409000067,-4.445708151999952
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.037690209315593,0.000076780844824,15.246791419000033,-4.434083295999926,15.257952579000062,-4.424043406999942
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.014678965096576,0.000011192347974,15.258092591000036,-4.371084799999949,15.263069488000042,-4.366566076999959
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.023369547369001,0.000018820661096,15.249010865000059,-4.365786711999931,15.256242999000051,-4.359140632999924
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.020681705625792,0.000024140688797,15.238036028000067,-4.354166354999961,15.243136015000061,-4.348282728999948
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.015713488452736,0.000007270477369,15.269707900000071,-4.349310199999934,15.272860107000042,-4.343642651999971
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.027246876419327,0.000042208497826,15.306431642000064,-4.349397499999952,15.313756166000076,-4.339542784999935
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.028399023323791,0.000033554345999,15.253728021000029,-4.344945861999975,15.262186811000049,-4.336947169999974
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.064472832820674,0.000212770388445,15.230855036000037,-4.341848502999937,15.252412754000034,-4.324701507999976
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.066907578571740,0.000241749088160,15.276667939000049,-4.340975237999942,15.296498588000077,-4.322973775999969
COD_Kinshasa_Kinshasa-Ouest_Kokolo,Kinshasa,Kinshasa-Ouest,Kokolo,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,Ab6jrKWO5EZ,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.059972542592465,0.000061831054814,15.319072000000062,-4.327852824999979,15.343797245000076,-4.319926291999934
COD_Kinshasa_Kinshasa-Ouest_Lingwala,Kinshasa,Kinshasa-Ouest,Lingwala,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,qbe5m6fVfMT,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.065462080018297,0.000221040876546,15.292187435000073,-4.336865144999933,15.307824809000067,-4.313688544999934
COD_Kinshasa_Kinshasa-Ouest_Mont-Ngafula-1,Kinshasa,Kinshasa-Ouest,Mont Ngafula 1,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,ubl3NORPhsC,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.907517493872305,0.027749505439771,15.193172077000042,-4.648681691999968,15.408145058000059,-4.395121972999959
COD_Kinshasa_Kinshasa-Ouest_Mont-Ngafula-2,Kinshasa,Kinshasa-Ouest,Mont Ngafula 2,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,gMhYDNcoZSe,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.560219691332415,0.008056485026251,15.161556645000076,-4.506280460999960,15.257972925000047,-4.338460367999971
COD_Kinshasa_Kinshasa-Ouest_Police,Kinshasa,Kinshasa-Ouest,Police,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,kyBo3gA8qoh,2025,CIESIN GRID3,multiple data sources,Kinshasa_001,0.005652366874036,0.000001846368512,15.206682421000039,-4.501256723999973,15.207850399000051,-4.499216084999944
COD_Kinshasa_Kinshasa-Ouest_Police,Kinshasa,Kinshasa-Ouest,Police,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,kyBo3gA8qoh,2025,CIESIN GRID3,multiple data sources,Kinshasa_001,0.039954228134801,0.000052532171502,15.219048333000046,-4.462413806999962,15.228863333000049,-4.450040371999933
COD_Kinshasa_Kinshasa-Ouest_Police,Kinshasa,Kinshasa-Ouest,Police,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,kyBo3gA8qoh,2025,CIESIN GRID3,multiple data sources,Kinshasa_001,0.024491124192040,0.000022649105512,15.427635967000072,-4.406868930999963,15.435496128000068,-4.400272836999932
COD_Kinshasa_Kinshasa-Ouest_Police,Kinshasa,Kinshasa-Ouest,Police,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,kyBo3gA8qoh,2025,CIESIN GRID3,multiple data sources,Kinshasa_001,0.025385799144466,0.000023319447792,15.334481031000053,-4.392271819999962,15.340808600000059,-4.382306438999933
COD_Kinshasa_Kinshasa-Ouest_Police,Kinshasa,Kinshasa-Ouest,Police,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,kyBo3gA8qoh,2025,CIESIN GRID3,multiple data sources,Kinshasa_001,0.028458492336486,0.000043705243893,15.487513644000046,-4.378966603999970,15.495577261000051,-4.368129805999956
COD_Kinshasa_Kinshasa-Ouest_Police,Kinshasa,Kinshasa-Ouest,Police,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,kyBo3gA8qoh,2025,CIESIN GRID3,multiple data sources,Kinshasa_001,0.009165760496132,0.000004885518883,15.300603975000058,-4.315679228999954,15.303377084000033,-4.313023090999934
COD_Kinshasa_Kinshasa-Ouest_Police,Kinshasa,Kinshasa-Ouest,Police,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,kyBo3gA8qoh,2025,CIESIN GRID3,multiple data sources,Kinshasa_001,0.028820889792763,0.000037291787592,15.553510250000045,-4.061606534999953,15.561579668000036,-4.053613304999942
COD_Kinshasa_Kinshasa-Ouest_Selembao,Kinshasa,Kinshasa-Ouest,Selembao,COD_Kinshasa,COD_Kinshasa_Kinshasa-Ouest,COD,nbSOIch7Mbc,2024,CIESIN GRID3,multiple data sources,Kinshasa_001,0.250676457188387,0.001643260958117,15.255178901000022,-4.442739604999929,15.301232560000074,-4.357155603999956
COD_Kongo-Central_Boma_Boma,Kongo-Central,Boma,Boma,COD_Kongo-Central,COD_Kongo-Central_Boma,COD,djWn21U4AVy,2025,CIESIN GRID3,multiple data sources,Kongo-Central_001,0.490788691348614,0.008704231763577,12.980688760000021,-5.872591478999936,13.132783716000063,-5.760708745999978
COD_Kongo-Central_Boma_Boma-Bungu,Kongo-Central,Boma,Boma Bungu,COD_Kongo-Central,COD_Kongo-Central_Boma,COD,vquecO03tD0,2025,CIESIN GRID3,multiple data sources,Kongo-Central_001,3.051113892170171,0.197980659313480,12.635364024000069,-6.001738451999927,13.372348941000041,-5.501055150999946
COD_Kongo-Central_Boma_Kangu,Kongo-Central,Boma,Kangu,COD_Kongo-Central,COD_Kongo-Central_Boma,COD,bV04pTUIL8A,2025,CIESIN GRID3,multiple data sources,Kongo-Central_001,1.727667742364460,0.073802781757918,12.527804311000068,-5.390433141999949,13.040101048000054,-5.109624606999944
COD_Kongo-Central_Boma_Kinkonzi,Kongo-Central,Boma,Kinkonzi,COD_Kongo-Central,COD_Kongo-Central_Boma,COD,F1WHo6oyNag,2025,CIESIN GRID3,multiple data sources,Kongo-Central_001,1.991212366658300,0.087688508884594,12.978147650000039,-5.097173240999950,13.382964401000038,-4.583154623999974
COD_Kongo-Central_Boma_Kitona,Kongo-Central,Boma,Kitona,COD_Kongo-Central,COD_Kongo-Central_Boma,COD,ADqfcJ05GHD,2025,CIESIN GRID3,multiple data sources,Kongo-Central_001,1.380309806078915,0.035083217255609,12.378105708000021,-6.074536320999925,12.735280839000040,-5.874505506999981
